Customer ID,last_purchase_date,first_purchase_date,frequency,monetary,total_items,total_unique_products,avg_unit_price,country,recency,days_since_first_purchase,avg_order_value,avg_items_per_order,avg_days_between_orders,is_weekend_shopper,favorite_hour,cancellation_rate,country_encoded,will_purchase
16017,2010-10-18 12:58:00,2010-01-05 12:06:00,4,1341.95,538,81,3.2605050505050506,United Kingdom,254,540,335.4875,134.5,95.33333333333333,0.1717171717171717,12,0.0,38,1
16018,2011-06-12 13:52:00,2009-12-07 13:57:00,3,451.13,357,39,2.663255813953488,United Kingdom,17,569,150.37666666666667,119.0,276.0,0.3488372093023256,13,0.0,38,1
16019,2011-04-21 15:16:00,2009-12-14 14:12:00,24,16169.11,6127,192,3.9605864197530867,United Kingdom,69,562,673.7129166666667,255.29166666666666,25.94736842105263,0.0,12,0.4286,38,1
16021,2010-11-09 14:48:00,2010-06-13 11:05:00,2,532.25,297,117,2.4333793103448276,United Kingdom,232,381,266.125,148.5,149.0,0.23448275862068965,14,0.0,38,0
16022,2011-03-24 13:16:00,2011-03-24 13:16:00,1,628.28,261,68,3.3089473684210526,United Kingdom,97,97,628.28,261.0,0.0,0.0,13,0.0,38,0
16023,2011-05-31 14:19:00,2011-03-18 13:32:00,2,500.69,227,59,3.787846153846154,United Kingdom,29,103,250.345,113.5,74.0,0.0,14,0.0,38,1
16024,2010-10-24 11:42:00,2010-10-24 11:40:00,2,232.96,107,21,1.9286363636363637,United Kingdom,248,248,116.48,53.5,0.0,1.0,11,0.0,38,1
16027,2011-06-16 15:47:00,2010-01-08 13:21:00,13,1739.1100000000001,1616,16,8.97344827586207,United Kingdom,13,537,133.77769230769232,124.3076923076923,43.666666666666664,0.13793103448275862,15,0.1667,38,1
16028,2010-04-23 11:45:00,2010-04-23 11:45:00,1,82.2,18,5,5.3,United Kingdom,432,432,82.2,18.0,0.0,0.0,11,0.0,38,0
16029,2011-06-28 15:15:00,2009-12-08 11:23:00,78,72787.41,34663,46,3.2640977443609023,United Kingdom,1,568,933.1719230769231,444.3974358974359,10.5,0.0,10,0.296,38,1
16030,2011-02-03 11:28:00,2011-02-03 11:28:00,1,331.24,283,28,2.3137931034482757,United Kingdom,146,146,331.24,283.0,0.0,0.0,11,0.0,38,0
16031,2011-04-06 14:23:00,2011-04-06 14:23:00,1,305.63,219,39,3.51,United Kingdom,84,84,305.63,219.0,0.0,0.0,14,0.0,38,1
16032,2010-09-09 18:00:00,2010-07-04 13:31:00,6,1970.45,1480,130,2.1187735849056604,United Kingdom,293,360,328.40833333333336,246.66666666666666,13.4,0.4716981132075472,18,0.0,38,0
16033,2011-06-27 12:38:00,2010-08-11 16:44:00,19,5923.81,2155,368,3.459727891156463,United Kingdom,2,322,311.77947368421053,113.42105263157895,20.0,0.23945578231292516,12,0.4722,38,1
16034,2011-05-27 16:17:00,2010-10-26 13:00:00,6,928.72,597,43,2.335614035087719,United Kingdom,33,246,154.78666666666666,99.5,42.6,0.15789473684210525,11,0.1429,38,0
16035,2010-05-28 15:09:00,2010-05-28 15:09:00,1,217.73,33,21,7.772857142857142,United Kingdom,397,397,217.73,33.0,0.0,0.0,15,0.0,38,0
16036,2011-03-21 13:01:00,2010-03-29 14:47:00,3,1986.65,780,88,3.8753124999999997,United Kingdom,100,457,662.2166666666667,260.0,178.5,0.0,15,0.0,38,1
16037,2011-03-15 09:13:00,2010-03-01 12:31:00,5,1509.34,766,62,3.022676056338028,United Kingdom,106,485,301.868,153.2,94.75,0.2535211267605634,12,0.2857,38,0
16038,2011-06-15 13:50:00,2011-05-22 11:29:00,2,393.33,229,23,2.93,United Kingdom,14,38,196.665,114.5,24.0,0.8260869565217391,11,0.5,38,1
16039,2010-10-12 10:44:00,2010-03-21 15:17:00,2,456.4,409,27,1.7359375,United Kingdom,260,465,228.2,204.5,205.0,0.34375,10,0.3333,38,0
16040,2011-03-16 09:58:00,2010-04-09 10:12:00,5,1525.78,786,69,3.9435365853658535,United Kingdom,105,446,305.156,157.2,85.25,0.0,10,0.375,38,1
16042,2011-01-11 13:25:00,2010-09-12 12:00:00,4,1092.8,692,50,3.0821311475409834,United Kingdom,169,290,273.2,173.0,60.5,0.6065573770491803,12,1.0,38,1
16043,2011-05-12 13:43:00,2010-08-15 11:26:00,7,1759.0900000000001,850,48,4.560307692307693,United Kingdom,48,318,251.29857142857145,121.42857142857143,45.0,0.27692307692307694,11,0.0,38,1
16044,2010-09-30 18:12:00,2010-09-30 18:12:00,1,340.84000000000003,170,19,3.023157894736842,United Kingdom,272,272,340.84000000000003,170.0,0.0,0.0,18,0.0,38,0
16045,2011-04-08 10:32:00,2010-07-29 12:50:00,6,2955.48,1756,103,2.5847899159663865,United Kingdom,82,335,492.58,292.6666666666667,63.25,0.226890756302521,14,1.2222,38,1
16046,2010-05-26 13:18:00,2010-05-26 13:18:00,1,235.78,248,22,2.523181818181818,United Kingdom,399,399,235.78,248.0,0.0,0.0,13,0.0,38,0
16047,2010-01-26 16:34:00,2010-01-26 16:34:00,1,107.14,1,1,107.14,EIRE,519,519,107.14,1.0,0.0,0.0,16,0.0,10,0
16048,2010-12-01 15:28:00,2010-06-08 12:36:00,4,1075.23,569,30,2.1134090909090912,United Kingdom,210,386,268.8075,142.25,88.0,0.0,11,0.3333,38,0
16049,2010-11-29 14:36:00,2010-07-11 13:53:00,3,787.89,372,175,2.7471428571428573,United Kingdom,212,353,262.63,124.0,70.5,0.7724867724867724,16,0.0,38,1
16050,2011-06-19 11:44:00,2010-11-03 15:55:00,3,300.7,388,19,2.354761904761905,United Kingdom,10,238,100.23333333333333,129.33333333333334,114.0,0.7142857142857143,11,0.0,38,0
16051,2010-01-27 09:38:00,2010-01-27 09:38:00,1,188.44,80,12,2.6366666666666667,United Kingdom,518,518,188.44,80.0,0.0,0.0,9,0.0,38,0
16053,2010-10-22 11:42:00,2010-04-08 11:11:00,4,2122.89,1274,101,3.7104545454545454,United Kingdom,250,447,530.7225,318.5,98.5,0.4,11,0.375,38,1
16054,2010-10-17 11:38:00,2010-04-01 18:37:00,3,1327.98,411,49,10.633653846153845,United Kingdom,255,454,442.66,137.0,99.5,0.34615384615384615,18,0.7143,38,1
16055,2011-05-03 09:26:00,2011-05-03 09:26:00,1,134.8,22,8,8.9875,United Kingdom,57,57,134.8,22.0,0.0,0.0,9,0.0,38,0
16057,2011-05-12 13:10:00,2010-01-07 17:11:00,6,2651.27,1205,128,3.637324840764331,United Kingdom,48,538,441.87833333333333,200.83333333333334,122.5,0.0,11,2.7647,38,1
16058,2010-10-29 16:48:00,2010-10-29 16:48:00,1,62.7,18,2,3.35,United Kingdom,243,243,62.7,18.0,0.0,0.0,16,0.0,38,0
16059,2011-06-29 10:50:00,2010-05-19 13:04:00,10,2709.21,1258,207,2.846595744680851,United Kingdom,0,406,270.921,125.8,45.111111111111114,0.26595744680851063,12,0.0,38,1
16060,2010-11-04 12:10:00,2010-08-02 15:26:00,3,541.95,243,22,4.502083333333333,United Kingdom,237,331,180.65,81.0,47.0,0.0,15,0.0,38,0
16061,2010-10-04 15:29:00,2010-10-04 15:29:00,1,89.65,19,3,11.383333333333333,United Kingdom,268,268,89.65,19.0,0.0,0.0,15,0.6667,38,0
16062,2011-04-12 15:08:00,2010-06-21 13:32:00,6,2288.01,1568,115,2.753265306122449,United Kingdom,78,373,381.33500000000004,261.3333333333333,73.75,0.0,11,0.0,38,1
16063,2011-03-24 14:56:00,2011-03-24 14:55:00,1,335.32,262,23,2.242608695652174,United Kingdom,97,97,335.32,262.0,0.0,0.0,14,0.0,38,0
16064,2009-12-14 16:11:00,2009-12-14 16:11:00,1,111.0,56,17,2.647222222222222,United Kingdom,562,562,111.0,56.0,0.0,0.0,16,0.0,38,0
16065,2010-12-09 13:03:00,2010-09-02 13:27:00,8,2382.62,1447,214,2.0663972286374133,United Kingdom,202,300,297.8275,180.875,19.6,0.18937644341801385,13,0.2,38,0
16067,2010-05-26 12:33:00,2010-02-02 18:01:00,3,3395.29,1279,60,3.852054794520548,United Kingdom,399,512,1131.7633333333333,426.3333333333333,56.5,0.1506849315068493,18,1.5,38,0
16068,2010-04-25 11:52:00,2010-04-25 11:52:00,1,122.93,52,34,2.5035897435897434,United Kingdom,430,430,122.93,52.0,0.0,1.0,11,0.0,38,0
16069,2010-10-18 10:32:00,2010-10-18 10:32:00,1,457.7,138,25,5.182,United Kingdom,254,254,457.7,138.0,0.0,0.0,10,0.0,38,0
16071,2010-06-30 13:41:00,2010-02-22 14:48:00,3,750.5600000000001,517,47,2.3390384615384616,United Kingdom,364,492,250.1866666666667,172.33333333333334,64.0,0.0,10,0.0,38,1
16072,2011-02-24 14:32:00,2010-06-08 16:47:00,4,4328.89,1611,414,3.9383093525179853,United Kingdom,125,386,1082.2225,402.75,130.5,0.0,16,0.0,38,0
16073,2011-02-15 15:41:00,2011-02-15 15:41:00,1,122.39999999999999,48,1,2.55,United Kingdom,134,134,122.39999999999999,48.0,0.0,0.0,15,0.5,38,0
16074,2010-11-14 13:19:00,2010-11-14 13:19:00,1,265.25,39,23,7.621153846153846,United Kingdom,227,227,265.25,39.0,0.0,1.0,13,0.0,38,0
16075,2010-07-25 11:31:00,2010-05-24 15:57:00,2,736.9300000000001,271,41,4.703414634146341,United Kingdom,339,401,368.46500000000003,135.5,62.0,0.3902439024390244,15,0.3333,38,0
16076,2011-05-15 12:31:00,2011-05-15 12:31:00,1,305.45000000000005,137,16,2.640625,United Kingdom,45,45,305.45000000000005,137.0,0.0,1.0,12,0.1818,38,1
16077,2010-03-24 10:42:00,2010-03-24 10:42:00,1,2300.4,840,8,2.025,United Kingdom,462,462,2300.4,840.0,0.0,0.0,10,0.5,38,0
16078,2011-03-01 09:47:00,2010-02-08 13:29:00,2,362.99,200,39,2.133076923076923,United Kingdom,120,506,181.495,100.0,386.0,0.0,13,0.0,38,0
16080,2011-03-10 14:44:00,2010-09-15 14:19:00,3,515.66,236,24,2.9876,United Kingdom,111,287,171.88666666666666,78.66666666666667,88.0,0.0,14,0.5,38,1
16081,2011-06-07 13:31:00,2010-02-03 12:46:00,6,2645.65,1243,155,3.2275319148936172,United Kingdom,22,511,440.94166666666666,207.16666666666666,97.8,0.0,18,0.0,38,1
16082,2010-02-07 15:16:00,2010-02-07 15:16:00,1,106.75,39,16,4.14375,United Kingdom,507,507,106.75,39.0,0.0,1.0,15,0.0,38,0
16083,2010-12-14 11:51:00,2010-11-16 11:53:00,3,1371.78,990,51,1.736842105263158,United Kingdom,197,225,457.26,330.0,14.0,0.0,11,0.0,38,1
16084,2011-02-13 16:05:00,2011-02-13 16:05:00,1,436.18,216,38,2.6457894736842107,United Kingdom,136,136,436.18,216.0,0.0,1.0,16,0.0,38,0
16085,2011-04-17 12:25:00,2010-01-20 14:03:00,9,1670.74,969,195,2.8525757575757575,United Kingdom,73,525,185.63777777777779,107.66666666666667,56.5,0.38636363636363635,14,0.1538,38,1
16086,2011-05-23 15:29:00,2009-12-02 13:20:00,8,2330.66,1263,63,3.2190909090909092,United Kingdom,37,574,291.3325,157.875,76.71428571428571,0.0,13,0.0909,38,1
16087,2010-11-15 16:44:00,2010-01-19 12:30:00,5,1739.92,664,6,2.41,United Kingdom,226,526,347.98400000000004,132.8,75.0,0.0,12,0.0,38,0
16088,2010-05-13 10:16:00,2010-04-27 10:56:00,2,1437.43,373,3,4.359999999999999,United Kingdom,412,428,718.715,186.5,16.0,0.0,10,0.0,38,0
16089,2010-11-18 13:51:00,2010-07-18 15:51:00,2,271.44,122,42,3.2058,United Kingdom,223,346,135.72,61.0,123.0,0.54,15,0.0,38,0
16090,2010-03-25 13:05:00,2010-03-25 13:05:00,1,205.91,65,18,4.7165,United Kingdom,461,461,205.91,65.0,0.0,0.0,13,0.0,38,0
16091,2011-05-25 09:18:00,2011-05-25 09:18:00,1,157.25,83,10,2.96,United Kingdom,35,35,157.25,83.0,0.0,0.0,9,0.0,38,1
16092,2011-05-26 15:30:00,2010-05-09 16:10:00,5,1363.81,1005,55,2.215526315789474,United Kingdom,34,416,272.762,201.0,127.33333333333333,0.35526315789473684,15,0.4,38,1
16094,2011-05-04 13:57:00,2010-04-16 14:00:00,8,2869.43,1537,81,4.6133557046979865,United Kingdom,56,439,358.67875,192.125,54.714285714285715,0.0,14,0.7895,38,1
16095,2010-09-09 16:54:00,2010-09-09 16:54:00,1,447.05,265,30,2.4066666666666667,United Kingdom,293,293,447.05,265.0,0.0,0.0,16,0.0,38,0
16096,2011-03-20 13:38:00,2010-03-04 15:44:00,4,1584.97,700,58,7.075606060606061,United Kingdom,101,482,396.2425,175.0,127.0,0.18181818181818182,15,0.0,38,0
16097,2011-04-13 13:47:00,2011-04-13 13:47:00,1,185.04999999999998,87,10,5.359999999999999,United Kingdom,77,77,185.04999999999998,87.0,0.0,0.0,13,0.0,38,0
16098,2011-06-07 16:21:00,2009-12-15 09:40:00,11,3664.69,1861,75,3.661307692307692,United Kingdom,22,561,333.1536363636364,169.1818181818182,53.9,0.0,10,0.0,38,1
16099,2011-04-28 08:34:00,2010-03-03 11:13:00,5,1159.6,732,36,1.826122448979592,United Kingdom,62,483,231.92,146.4,105.25,0.0,8,0.125,38,1
16100,2010-09-03 11:39:00,2010-09-03 11:39:00,1,582.64,438,37,1.6881081081081082,United Kingdom,299,299,582.64,438.0,0.0,0.0,11,0.0,38,0
16101,2010-10-01 10:45:00,2010-05-27 12:50:00,3,1938.46,1087,94,3.0014655172413796,United Kingdom,271,398,646.1533333333333,362.3333333333333,63.5,0.20689655172413793,12,1.1429,38,1
16103,2011-06-06 11:55:00,2010-01-08 12:08:00,19,5567.33,2343,105,3.5275138121546963,United Kingdom,23,537,293.01736842105265,123.3157894736842,30.235294117647058,0.0,14,0.2593,38,1
16104,2010-10-17 10:34:00,2009-12-06 10:41:00,8,2476.25,925,162,3.6151470588235295,United Kingdom,255,570,309.53125,115.625,52.5,1.0,10,0.8182,38,1
16105,2011-04-05 10:13:00,2010-04-14 13:27:00,5,2386.19,2125,92,1.7637272727272726,United Kingdom,85,441,477.238,425.0,89.0,0.0,13,0.0,38,0
16107,2011-06-09 18:42:00,2011-06-09 18:42:00,1,532.9,94,10,7.040000000000001,United Kingdom,20,20,532.9,94.0,0.0,0.0,18,0.0,38,1
16108,2010-10-01 15:10:00,2010-03-18 14:14:00,3,1393.42,858,79,3.2011494252873565,United Kingdom,271,468,464.47333333333336,286.0,98.5,0.0,15,1.0,38,1
16109,2011-05-05 09:17:00,2010-01-10 10:37:00,3,939.48,1092,30,1.2016129032258065,United Kingdom,55,535,313.16,364.0,240.0,0.41935483870967744,9,0.25,38,0
16110,2011-03-22 13:54:00,2010-07-05 13:04:00,3,1175.72,522,235,2.756474576271186,United Kingdom,99,359,391.9066666666667,174.0,130.0,0.0,13,0.0,38,1
16111,2010-10-07 19:51:00,2010-10-07 19:51:00,1,562.48,236,72,3.0548,United Kingdom,265,265,562.48,236.0,0.0,0.0,19,0.0,38,0
16112,2011-01-10 16:29:00,2011-01-05 11:47:00,2,136.14,342,10,0.49399999999999994,United Kingdom,170,175,68.07,171.0,5.0,0.0,16,0.0,38,1
16113,2011-06-09 16:16:00,2011-06-09 16:16:00,1,161.38,176,30,2.6510000000000002,United Kingdom,20,20,161.38,176.0,0.0,0.0,16,0.0,38,0
16114,2011-06-22 10:13:00,2011-06-22 10:13:00,1,135.75000000000003,43,8,3.34375,United Kingdom,7,7,135.75000000000003,43.0,0.0,0.0,10,0.0,38,0
16115,2011-06-12 13:00:00,2010-05-14 11:59:00,8,1565.83,992,171,2.3374907749077494,United Kingdom,17,411,195.72875,124.0,56.285714285714285,0.6346863468634686,13,0.0,38,1
16116,2011-05-12 12:01:00,2011-05-12 12:01:00,1,612.78,248,34,4.36735294117647,United Kingdom,48,48,612.78,248.0,0.0,0.0,12,0.5,38,0
16117,2011-06-03 11:42:00,2010-04-27 11:50:00,3,654.4,321,64,2.494494382022472,United Kingdom,26,428,218.13333333333333,107.0,201.0,0.0,11,0.25,38,0
16118,2010-02-25 09:40:00,2010-02-25 09:40:00,1,4376.25,2851,41,2.763170731707317,United Kingdom,489,489,4376.25,2851.0,0.0,0.0,9,1.2,38,0
16119,2010-11-10 13:40:00,2009-12-16 11:56:00,6,1297.45,571,31,3.314736842105263,United Kingdom,231,560,216.24166666666667,95.16666666666667,65.8,0.23684210526315788,13,0.0,38,1
16120,2010-10-13 15:22:00,2010-10-13 15:07:00,2,1747.77,1327,60,1.5064615384615385,United Kingdom,259,259,873.885,663.5,0.0,0.0,15,0.2857,38,1
16121,2011-05-08 11:52:00,2010-05-23 10:52:00,4,897.87,453,159,2.189547511312217,United Kingdom,52,402,224.4675,113.25,175.0,1.0,11,0.1667,38,1
16122,2011-01-11 10:19:00,2010-10-10 15:26:00,4,566.76,716,20,1.7137777777777778,United Kingdom,169,262,141.69,179.0,31.0,0.17777777777777778,11,0.0,38,1
16124,2011-01-26 14:45:00,2009-12-07 10:33:00,4,1772.49,797,63,4.574634146341463,United Kingdom,154,569,443.1225,199.25,138.33333333333334,0.3170731707317073,10,1.0,38,0
16125,2010-12-07 15:48:00,2009-12-14 15:38:00,14,4587.65,1944,168,3.6038538205980064,United Kingdom,204,562,327.6892857142857,138.85714285714286,27.53846153846154,0.0,15,0.0,38,0
16126,2011-06-08 14:57:00,2009-12-02 13:34:00,13,10203.03,4555,128,3.19987012987013,United Kingdom,21,574,784.8484615384616,350.38461538461536,46.083333333333336,0.05519480519480519,14,0.0,38,1
16127,2009-12-13 12:19:00,2009-12-13 12:19:00,1,145.06,68,35,2.806285714285714,United Kingdom,563,563,145.06,68.0,0.0,1.0,12,0.0,38,1
16128,2011-03-02 12:21:00,2010-07-16 16:30:00,7,2309.13,1631,102,2.4334513274336285,United Kingdom,119,348,329.8757142857143,233.0,45.8,0.0,13,0.3571,38,1
16129,2010-10-28 14:29:00,2010-07-20 12:32:00,3,1396.05,1261,91,3.4642708333333334,United Kingdom,244,344,465.34999999999997,420.3333333333333,50.0,0.0,15,0.0,38,0
16130,2010-10-13 15:14:00,2010-04-01 13:58:00,4,987.48,296,53,5.916727272727273,United Kingdom,259,454,246.87,74.0,65.0,0.0,13,0.0,38,0
16131,2011-05-16 16:44:00,2009-12-02 10:09:00,8,8115.4,3758,117,3.019090909090909,United Kingdom,44,574,1014.425,469.75,106.0,0.125,10,0.4,38,1
16132,2010-06-13 13:49:00,2010-03-22 10:25:00,2,664.1999999999999,280,14,4.526470588235294,United Kingdom,381,464,332.09999999999997,140.0,83.0,0.4117647058823529,10,0.0,38,0
16133,2011-06-07 12:01:00,2010-03-31 12:21:00,35,15194.59,8639,191,5.240493827160494,United Kingdom,22,455,434.13114285714283,246.82857142857142,14.433333333333334,0.05246913580246913,12,0.5,38,1
16134,2010-12-15 14:00:00,2010-06-17 09:48:00,4,1810.78,1424,71,2.3136082474226805,United Kingdom,196,377,452.695,356.0,60.333333333333336,0.0,9,0.5714,38,1
16135,2011-03-22 12:30:00,2010-05-05 09:35:00,2,819.45,395,35,3.47948717948718,United Kingdom,99,420,409.725,197.5,321.0,0.0,12,0.0,38,0
16136,2011-03-07 09:52:00,2010-02-14 12:49:00,2,396.72,300,17,2.6205882352941177,United Kingdom,114,500,198.36,150.0,386.0,0.5294117647058824,12,0.4,38,1
16137,2010-01-28 15:04:00,2010-01-28 15:04:00,1,422.7,210,28,2.6964285714285716,United Kingdom,517,517,422.7,210.0,0.0,0.0,15,0.0,38,0
16138,2010-11-26 12:13:00,2010-04-28 09:51:00,3,910.35,774,35,4.008108108108108,United Kingdom,215,427,303.45,258.0,106.0,0.0,12,0.5,38,0
16139,2011-05-17 10:23:00,2009-12-03 13:51:00,3,615.54,356,29,2.8268750000000002,United Kingdom,43,573,205.17999999999998,118.66666666666667,265.0,0.0,13,0.0,38,1
16140,2010-12-03 14:40:00,2010-09-24 12:03:00,2,956.5600000000001,750,33,2.1116279069767443,United Kingdom,208,278,478.28000000000003,375.0,70.0,0.0,12,0.4,38,1
16141,2010-10-18 14:12:00,2010-10-18 14:12:00,1,335.54,172,20,5.9545,United Kingdom,254,254,335.54,172.0,0.0,0.0,14,0.0,38,1
16142,2011-04-04 10:16:00,2011-04-04 10:16:00,1,535.34,422,37,2.8767567567567567,United Kingdom,86,86,535.34,422.0,0.0,0.0,10,0.0,38,0
16143,2011-05-11 08:32:00,2009-12-10 09:44:00,10,4060.06,1629,91,3.846288659793814,United Kingdom,49,566,406.006,162.9,57.44444444444444,0.16494845360824742,11,0.3125,38,1
16144,2011-04-07 10:09:00,2011-04-07 10:09:00,1,175.2,16,1,10.95,United Kingdom,83,83,175.2,16.0,0.0,0.0,10,0.0,38,0
16145,2011-06-16 09:46:00,2010-05-04 13:31:00,13,4653.67,3450,163,3.0135849056603776,United Kingdom,13,421,357.9746153846154,265.38461538461536,34.0,0.0,11,0.7586,38,1
16146,2011-05-20 08:39:00,2010-09-17 10:46:00,3,871.38,484,34,2.2047499999999998,United Kingdom,40,285,290.46,161.33333333333334,122.5,0.0,15,0.0,38,1
16147,2010-11-04 14:56:00,2010-02-05 12:26:00,4,2023.91,1149,101,2.9630701754385966,United Kingdom,237,509,505.9775,287.25,90.66666666666667,0.0,10,0.5714,38,1
16148,2011-02-16 14:01:00,2010-09-29 10:12:00,2,386.62,250,9,2.04,United Kingdom,133,273,193.31,125.0,140.0,0.0,10,0.75,38,0
16149,2010-10-06 15:54:00,2010-10-06 15:54:00,1,141.70000000000002,290,12,0.73,United Kingdom,266,266,141.70000000000002,290.0,0.0,0.0,15,0.0,38,1
16150,2011-03-14 13:56:00,2009-12-17 15:33:00,7,3307.0499999999997,1617,109,3.1627272727272726,United Kingdom,107,559,472.43571428571425,231.0,75.33333333333333,0.0,12,1.75,38,1
16152,2011-03-16 09:47:00,2011-03-16 09:47:00,1,1829.04,642,29,5.976206896551724,United Kingdom,105,105,1829.04,642.0,0.0,0.0,9,0.0,38,0
16153,2011-06-07 09:19:00,2010-05-26 12:41:00,9,4009.36,3028,129,2.5863428571428573,United Kingdom,22,399,445.4844444444445,336.44444444444446,47.125,0.05714285714285714,9,0.2308,38,1
16155,2010-11-23 12:03:00,2010-06-18 11:23:00,5,796.9,495,45,3.4614583333333333,United Kingdom,218,376,159.38,99.0,52.666666666666664,0.22916666666666666,11,0.3333,38,0
16156,2011-05-17 16:32:00,2009-12-02 17:06:00,14,4156.71,2395,138,2.541978021978022,United Kingdom,43,574,296.90785714285715,171.07142857142858,48.27272727272727,0.0,14,0.6538,38,1
16158,2010-07-05 13:55:00,2009-12-05 15:00:00,9,628.32,182,29,7.056285714285714,United Kingdom,359,571,69.81333333333333,20.22222222222222,30.285714285714285,0.4,12,0.1,38,0
16159,2011-03-03 12:27:00,2009-12-03 11:51:00,4,1232.79,635,31,3.329038461538462,United Kingdom,118,573,308.1975,158.75,151.66666666666666,0.0,14,0.2,38,0
16161,2011-06-23 19:27:00,2010-02-08 11:06:00,35,9850.04,5037,356,2.707203842049093,United Kingdom,6,506,281.4297142857143,143.9142857142857,15.151515151515152,0.06510138740661686,11,0.7719,38,1
16162,2011-04-01 15:03:00,2011-04-01 15:03:00,1,37.4,4,2,9.35,United Kingdom,89,89,37.4,4.0,0.0,0.0,15,0.0,38,0
16163,2011-04-21 15:15:00,2009-12-02 10:00:00,6,2849.58,768,59,5.182876712328768,United Kingdom,69,574,474.93,128.0,101.0,0.0,10,0.8571,38,0
16165,2010-07-22 14:17:00,2010-07-22 14:17:00,1,79.9,2,1,39.95,United Kingdom,342,342,79.9,2.0,0.0,0.0,14,0.0,38,0
16166,2010-10-07 15:44:00,2010-01-17 14:16:00,2,435.83,173,18,3.5700000000000003,United Kingdom,265,528,217.915,86.5,263.0,0.5454545454545454,14,1.0,38,0
16167,2010-10-21 15:33:00,2009-12-01 10:46:00,5,1386.1200000000001,1494,51,4.1814285714285715,United Kingdom,251,575,277.22400000000005,298.8,108.0,0.0,17,1.3333,38,0
16168,2011-06-06 14:32:00,2009-12-03 12:38:00,49,8244.18,3882,113,4.256935483870968,United Kingdom,23,573,168.24857142857144,79.22448979591837,13.75,0.14112903225806453,10,0.1781,38,1
16170,2011-06-09 12:40:00,2010-02-18 13:50:00,17,5928.82,4952,217,1.8428342245989306,United Kingdom,20,496,348.7541176470588,291.29411764705884,29.75,0.13636363636363635,13,0.48,38,1
16172,2011-06-17 11:38:00,2010-07-14 15:34:00,5,1295.69,1027,71,2.0508536585365857,United Kingdom,12,350,259.13800000000003,205.4,84.5,0.0,14,0.0,38,1
16174,2010-08-05 12:33:00,2010-04-15 15:12:00,4,1237.2,780,15,1.7476190476190474,United Kingdom,328,440,309.3,195.0,37.333333333333336,0.0,12,0.0,38,1
16175,2011-06-23 18:59:00,2010-05-25 12:01:00,6,1535.74,768,49,3.455731707317073,United Kingdom,6,400,255.95666666666668,128.0,78.8,0.0,10,0.0,38,1
16176,2010-10-14 13:54:00,2010-03-29 14:52:00,4,2052.69,952,53,3.585,United Kingdom,258,457,513.1725,238.0,66.33333333333333,0.0,13,1.2857,38,0
16177,2010-09-29 10:12:00,2010-03-02 14:03:00,7,1915.36,926,66,3.740388349514563,United Kingdom,273,484,273.62285714285713,132.28571428571428,42.2,0.0,13,0.8333,38,1
16178,2010-11-03 14:46:00,2010-11-03 14:46:00,1,414.7,210,17,3.054705882352941,United Kingdom,238,238,414.7,210.0,0.0,0.0,14,0.0,38,1
16180,2011-06-22 10:15:00,2010-06-23 13:19:00,10,10322.97,6441,166,2.2212890625,United Kingdom,7,371,1032.297,644.1,52.0,0.0,11,1.25,38,1
16182,2011-05-20 11:03:00,2010-03-09 09:34:00,7,5871.0,3596,12,1.5678787878787876,United Kingdom,40,477,838.7142857142857,513.7142857142857,72.83333333333333,0.12121212121212122,9,0.0,38,1
