StockCode,description,avg_price,purchase_count,num_customers
23334,IVORY WICKER HEART SMALL,0.6284158415841584,95,83
23335,EGG FRYING PAN IVORY ,2.0744578313253013,81,62
23336,EGG FRYING PAN PINK ,2.1115384615384616,63,46
23337,EGG FRYING PAN MINT ,2.08,60,49
23338,EGG FRYING PAN RED ,2.0749450549450548,91,62
23339,EGG FRYING PAN BLUE ,2.08,58,43
23340,VINTAGE CHRISTMAS CAKE FRILL,1.6451612903225807,122,112
23341,PINK DINER WALL CLOCK,8.457070707070708,98,75
23342,MINT DINER WALL CLOCK,8.48375796178344,155,105
23343,JUMBO BAG VINTAGE CHRISTMAS ,2.0784343434343437,385,286
23344,JUMBO BAG 50'S CHRISTMAS ,2.0702990033222592,586,391
23345, DOLLY GIRL BEAKER,1.243840579710145,133,100
23346,SPACEBOY BEAKER,1.2440140845070422,138,106
23347,I LOVE LONDON BEAKER,1.247605633802817,70,51
23348,CHILDRENS TOY COOKING UTENSIL SET,2.0708661417322833,122,95
23349,ROLL WRAP VINTAGE CHRISTMAS,1.2450972762645915,246,214
23350,ROLL WRAP VINTAGE SPOT ,1.2467058823529413,246,205
23351,ROLL WRAP 50'S CHRISTMAS,1.2439568345323742,271,242
23352,ROLL WRAP 50'S RED CHRISTMAS ,1.2474545454545456,162,151
23353,6 GIFT TAGS VINTAGE CHRISTMAS ,0.8295785440613026,253,227
23354,6 GIFT TAGS 50'S CHRISTMAS ,0.8295940959409593,261,235
23355,HOT WATER BOTTLE KEEP CALM,4.867162162162162,719,474
23356,LOVE HOT WATER BOTTLE,5.89291754756871,449,316
23357,HOT WATER BOTTLE SEX BOMB,4.4532967032967035,88,79
23358,HOT STUFF HOT WATER BOTTLE,3.4423529411764706,67,61
23359,SET OF 12 T-LIGHTS VINTAGE DOILY,1.9305194805194805,76,73
23360,SET 8 CANDLES VINTAGE DOILY,1.9419642857142858,107,94
23365,SET 12 COLOUR PENCILS LOVE LONDON,0.649248120300752,128,107
23366,SET 12 COLOURING PENCILS DOILY,0.6493103448275862,141,115
23367,SET 12 COLOUR PENCILS SPACEBOY ,0.6495798319327731,231,184
23368,SET 12 COLOUR PENCILS DOLLY GIRL ,0.6494594594594595,178,134
23369,SET 36 COLOUR PENCILS LOVE LONDON,1.2441836734693879,95,80
23370,SET 36 COLOURING PENCILS DOILY,1.2466371681415929,106,86
23371,SET 36 COLOUR PENCILS SPACEBOY ,1.2445714285714287,133,98
23372,SET 36 COLOUR PENCILS DOLLY GIRL,1.242761904761905,99,76
23373,VINTAGE CHRISTMAS PAPER GIFT BAG,0.8177272727272726,88,86
23374,RED SPOT PAPER GIFT BAG,0.8175409836065574,122,108
23375,50'S CHRISTMAS PAPER GIFT BAG,0.8188764044943819,88,85
23376,PACK OF 12 VINTAGE CHRISTMAS TISSUE,0.389406779661017,113,104
23377,PACK OF 12 DOLLY GIRL TISSUES,0.38999999999999996,80,69
23378,PACK OF 12 50'S CHRISTMAS TISSUES,0.3891025641025641,144,127
23379,PACK OF 12 RED APPLE TISSUES,0.38862745098039214,50,49
23380,PACK OF 12 VINTAGE DOILY TISSUES,0.3892708333333334,94,86
23381,PACK OF 12 VINTAGE LEAF TISSUES ,0.38895522388059706,64,59
23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,3.710731707317073,163,136
23388,WOODLAND MINI BACKPACK,4.138405797101449,135,115
23389,SPACEBOY MINI BACKPACK,4.142452830188679,205,159
23390,DOLLY GIRL MINI BACKPACK,4.139542483660131,146,117
23391, I LOVE LONDON MINI BACKPACK,4.1387323943661976,69,58
23392,SPACEBOY ROCKET LOLLY MAKERS,2.073012048192771,78,70
23393,HOME SWEET HOME CUSHION COVER ,3.75,201,165
23394,POSTE FRANCE CUSHION COVER,3.75,119,90
23395,BELLE JARDINIERE CUSHION COVER,3.747513513513513,175,141
23396,LE JARDIN BOTANIQUE CUSHION COVER,3.7473714285714284,164,134
23397,FOOT STOOL HOME SWEET HOME ,9.84772727272727,176,139
23398,HANGING HEART BONHEUR,0.848030303030303,57,53
23399,HOME SWEET HOME HANGING HEART,0.8493193717277487,176,146
23400,SHELF WITH 4 HOOKS HOME SWEET HOME,6.153333333333333,95,76
23401,RUSTIC MIRROR WITH LACE HEART,6.0931428571428565,70,59
23402,HOME SWEET HOME 3 PEG HANGER ,3.7417857142857143,55,47
23403,LETTER HOLDER HOME SWEET HOME,3.707142857142857,110,80
23404,HOME SWEET HOME BLACKBOARD,4.863676470588236,136,104
23405,HOME SWEET HOME 2 DRAWER CABINET,4.91,57,54
23406,HOME SWEET HOME KEY HOLDER,6.143473684210527,94,65
23407,SET OF 2 TRAYS HOME SWEET HOME,9.925462184873949,118,103
23408,PHOTO FRAME LINEN AND LACE SMALL,2.08,59,53
23409,PHOTO FRAME LINEN AND LACE LARGE,3.7275609756097565,41,39
23410,CURIO CABINET LINEN AND LACE ,8.027777777777779,18,16
23411, TRELLIS COAT RACK,4.915957446808511,46,42
23412,HEART MIRROR ANTIQUE WHITE,7.394583333333333,71,64
23413,VINTAGE COFFEE GRINDER BOX,4.896666666666667,43,34
23414,ZINC BOX SIGN HOME,9.90290322580645,62,58
23415,HOME SWEET HOME HOOK,1.3699999999999999,45,42
23416,CHAMBRE HOOK,1.16,18,18
23417,BATHROOM HOOK,1.1345454545454545,21,21
23418,LAVENDER TOILETTE BOTTLE,2.0657377049180328,60,55
23419,HOME SWEET HOME BOTTLE ,2.0753225806451616,61,56
23420,PANTRY HOOK TEA STRAINER ,2.08,28,26
23421,PANTRY HOOK SPATULA,2.08,26,24
23422,PANTRY HOOK BALLOON WHISK ,2.08,31,29
23423,PANTRY 3 HOOK ROLLING PIN HANGER,3.75,51,47
23424,GINGHAM RECIPE BOOK BOX,4.926923076923076,103,87
23425,STORAGE TIN HOME SWEET HOME,2.052857142857143,35,35
23426,METAL SIGN DROP YOUR PANTS,2.854857142857143,171,126
23427,STOOL HOME SWEET HOME ,12.305555555555555,106,87
23428,IVORY RETRO KITCHEN WALL CLOCK,8.107692307692307,26,25
23429,RED RETRO KITCHEN WALL CLOCK,8.15,20,19
23430,BLUE RETRO KITCHEN WALL CLOCK,8.15,17,16
23431,NATURAL HANGING QUILTED HEARTS ,0.8254166666666667,67,63
23432,PRETTY HANGING QUILTED HEARTS,0.8269444444444445,70,65
23433,HANGING QUILTED PATCHWORK APPLES,0.8286585365853659,82,76
23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,0.9038235294117647,134,129
23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,0.9046666666666667,44,40
23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,1.2408695652173913,92,91
23437, 50'S CHRISTMAS GIFT BAG LARGE,1.248108108108108,111,108
23438, RED SPOT GIFT BAG LARGE,1.2479,98,88
23439,HAND WARMER RED LOVE HEART,2.0943609022556395,371,268
23440,PAINT YOUR OWN EGGS IN CRATE,2.022,5,5
23441,HAND PAINTED HANGING EASTER EGG,0.42,3,3
23442,12 HANGING EGGS HAND PAINTED,2.08,7,7
23444,Next Day Carriage,15.189873417721518,79,63
23445,ICE CREAM BUBBLES,0.8265625,94,81
23446,BLUE BUNNY EASTER EGG BASKET,1.5833333333333333,3,3
23447,PINK BUNNY EASTER EGG BASKET,1.5999999999999999,4,4
23448,CREAM BUNNY EASTER EGG BASKET,1.6499999999999997,3,3
23451,SQUARE MINI PORTRAIT FRAME,1.943478260869565,44,38
23452,HEART MINI PORTRAIT FRAME,1.9462962962962964,81,69
23453,OVAL  MINI PORTRAIT FRAME,1.944,46,40
23454,THREE MINI HANGING FRAMES,4.142452830188679,46,41
23455,SMALL PARLOUR PICTURE FRAME,2.8671428571428574,34,32
23456,MEDIUM PARLOUR PICTURE FRAME ,4.116666666666667,36,33
23457,LARGE PARLOUR PICTURE FRAME,4.92,29,27
23458,DOLLY CABINET 3 DRAWERS ,14.95,30,30
23459,DOLLY CABINET 2 DRAWERS ,12.5,19,19
23460,SWEETHEART WALL TIDY ,9.900930232558139,43,41
23461,SWEETHEART BIRD HOUSE,4.136979166666667,83,75
23462,ROCOCO WALL MIRROR WHITE,19.745454545454546,44,43
23463,VINTAGE ZINC WATERING CAN,9.95,7,7
23464,VINTAGE ZINC WATERING CAN SMALL,4.95,6,6
23465,TUSCAN VILLA BIRD FEEDER,8.25,15,15
23466,TUSCAN VILLA DOVECOTE BIRD FEEDER,8.214285714285714,21,20
23467,VINTAGE ZINC PLANTER  ,3.29,5,5
23468,TUSCAN VILLA BIRD TABLE ,8.25,11,11
23469,CARD HOLDER LOVE BIRD SMALL,4.122698412698413,63,61
23470,CARD HOLDER LOVE BIRD LARGE ,6.2156,75,70
23471,SIX DRAWER OFFICE TIDY,9.76111111111111,26,26
23472, NINE DRAWER OFFICE TIDY,14.791935483870967,30,29
23473,WOODLAND SMALL RED FELT HEART,0.8274999999999999,43,41
23474,WOODLAND SMALL BLUE FELT HEART,0.83,27,26
23475,WOODLAND SMALL PINK FELT HEART,0.83,26,25
23476,WOODLAND LARGE RED FELT HEART,1.25,18,18
23477,WOODLAND LARGE BLUE FELT HEART,1.25,8,8
23478,WOODLAND LARGE PINK FELT HEART,1.2289999999999999,10,9
23479,WIRE EGG BASKET ,7.7768292682926825,40,35
23480,MINI LIGHTS WOODLAND MUSHROOMS,3.726741573033708,173,143
23481,PEARLISED IVORY HEART SMALL ,1.2429999999999999,27,23
23482,PEARLISED IVORY HEART LARGE ,1.6388888888888888,36,32
23483,HANGING  BUTTERFLY T-LIGHT HOLDER,1.228695652173913,66,57
23484,HEART TRELLIS TRIPLE T-LIGHT HOLDER,2.8592307692307695,25,25
23485,BOTANICAL GARDENS WALL CLOCK ,24.16,80,70
23486,ANTIQUE HEART SHELF UNIT,16.44705882352941,68,64
23487,SWEET HEART CAKE CARRIER,9.869047619047619,42,41
23489,VINTAGE BELLS GARLAND,2.8872027972027974,137,125
23490,T-LIGHT HOLDER HANGING LOVE BIRD,3.7404166666666665,95,83
23491,VINTAGE JINGLE BELLS HEART,8.25,76,64
23492,VINTAGE JINGLE BELLS WREATH,8.25,26,24
23493,VINTAGE DOILY TRAVEL SEWING KIT,1.948351648351648,349,282
23494,VINTAGE DOILY DELUXE SEWING KIT ,5.933240223463687,176,145
23495,SET OF 3 PANTRY WOODEN SPOONS,1.25,24,21
23496,PANTRY KITCHEN THERMOMETER ,1.25,22,21
23497,CLASSIC CHROME BICYCLE BELL ,1.4384357541899442,172,150
23498,CLASSIC BICYCLE CLIPS ,1.4406451612903224,86,77
23499,SET 12 VINTAGE DOILY CHALK ,0.42,93,86
23500,KEY RING BASEBALL BOOT ASSORTED ,1.2432258064516128,84,76
23501,KEY RING BASEBALL BOOT UNION JACK,1.2382022471910112,85,77
23502,PLAYING CARDS VINTAGE DOILY ,1.2452272727272726,87,80
23503,PLAYING CARDS KEEP CALM & CARRY ON,1.2481305637982196,327,284
23504,PLAYING CARDS JUBILEE UNION JACK,1.2489655172413792,190,164
23505,PLAYING CARDS I LOVE LONDON ,1.2424324324324325,104,93
23506,MINI PLAYING CARDS SPACEBOY ,0.4191240875912408,127,114
23507,MINI PLAYING CARDS BUFFALO BILL ,0.4183783783783784,101,91
23508,MINI PLAYING CARDS DOLLY GIRL ,0.4189830508474576,106,95
23509,MINI PLAYING CARDS FUN FAIR ,0.41789473684210526,54,51
23510,MINI PLAYING CARDS GYMKHANA,0.4188118811881188,95,90
23511,EMBROIDERED RIBBON REEL EMILY ,2.073409090909091,85,83
23512,EMBROIDERED RIBBON REEL ROSIE,2.0626,49,46
23513,EMBROIDERED RIBBON REEL SUSIE ,2.0706451612903227,62,59
23514,EMBROIDERED RIBBON REEL SALLY ,2.0706451612903227,62,57
23515,EMBROIDERED RIBBON REEL DAISY ,2.0655,59,58
23516,EMBROIDERED RIBBON REEL SOPHIE  ,3.728604651162791,40,39
23517,EMBROIDERED RIBBON REEL REBECCA ,2.8743137254901963,51,50
23518,EMBROIDERED RIBBON REEL RACHEL ,2.870952380952381,41,40
23519,EMBROIDERED RIBBON REEL CLAIRE,3.701578947368421,19,18
23520,EMBROIDERED RIBBON REEL RUBY ,3.735161290322581,30,30
23521,WALL ART CAT AND BIRD ,2.618181818181818,22,21
23522,WALL ART DOG AND BALL ,2.575714285714286,21,20
23523,WALL ART TREASURE AHOY ,3.656315789473684,38,35
23524,WALL ART HORSE & PONY ,3.6588235294117646,51,42
23525,WALL ART BUFFALO BILL ,3.6604444444444444,44,38
23526,WALL ART DOG LICENCE ,5.814565217391305,91,79
23527,WALL ART ANIMALS AND NATURE ,3.6834090909090906,43,40
23528,WALL ART SPACEBOY,3.626764705882353,34,30
23529,WALL ART DOLLY GIRL ,3.6103333333333336,30,26
23530,WALL ART ONLY ONE PERSON ,4.754533333333334,74,60
23531,WALL ART BIG LOVE ,6.746969696969697,97,77
23532,WALL ART WORK REST AND PLAY  ,4.470769230769231,26,23
23533,WALL ART GARDEN HAVEN ,5.151935483870968,31,27
23534,WALL ART STOP FOR TEA ,5.881581632653061,194,159
23535,WALL ART BICYCLE SAFETY,5.868203592814371,162,135
23536,WALL ART VILLAGE SHOW ,5.869864864864865,74,68
23537,WALL ART I LOVE LONDON ,4.835714285714286,21,20
23538,WALL ART VINTAGE HEART,4.795,27,25
23539,WALL ART LOVES' SECRET ,5.797428571428571,35,32
23540,WALL ART THE MAGIC FOREST ,6.142,10,9
23541,WALL ART CLASSIC PUDDINGS ,8.1105,120,97
23542,WALL ART 70'S ALPHABET ,8.045714285714286,70,55
23543,WALL ART KEEP CALM ,7.862989690721649,94,81
23544,WALL ART MID CENTURY MODERN ,7.523000000000001,20,17
23545,WRAP RED VINTAGE DOILY,0.419047619047619,83,76
23546,WRAP PAISLEY PARK ,0.42,120,106
23547,WRAP FLOWER SHOP  ,0.42,62,57
23548,WRAP MAGIC FOREST ,0.42,43,42
23549,WRAP BIRD GARDEN ,0.42,51,46
23550,WRAP ALPHABET POSTER  ,0.41873015873015873,63,60
23551,PACK OF 12 PAISLEY PARK TISSUES ,0.39,95,88
23552,BICYCLE PUNCTURE REPAIR KIT ,2.0623423423423426,103,93
23553,LANDMARK FRAME CAMDEN TOWN ,12.376984126984127,62,50
23554,LANDMARK FRAME OXFORD STREET,12.389285714285714,54,49
23555,LANDMARK FRAME NOTTING HILL ,12.410576923076924,48,45
23556,LANDMARK FRAME COVENT GARDEN ,12.387272727272727,52,46
23557,LANDMARK FRAME BAKER STREET ,12.39310344827586,29,25
23558,LANDMARK FRAME LONDON BRIDGE ,12.407,47,43
23559,WOODLAND BUNNIES LOLLY MAKERS,2.0725641025641024,75,69
23560,SET OF 6 RIBBONS COUNTRY STYLE,2.870952380952381,20,20
23561,SET OF 6 RIBBONS PARTY,2.8592307692307695,13,13
23562,SET OF 6 RIBBONS PERFECTLY PRETTY  ,2.87974358974359,37,37
23564,EGG CUP MILKMAID INGRID,1.2449999999999999,42,39
23565,EGG CUP MILKMAID HELGA ,1.25,31,28
23566,EGG CUP MILKMAID HEIDI,1.241063829787234,46,44
23567,EGG CUP HENRIETTA HEN PINK,1.25,18,15
23568,EGG CUP HENRIETTA HEN CREAM ,1.2349999999999999,28,24
23569,TRADTIONAL ALPHABET STAMP SET,4.945652173913044,174,152
23570,TRADITIONAL PICK UP STICKS GAME ,1.25,231,203
23571,TRADITIONAL NAUGHTS & CROSSES,1.6491189427312773,216,195
23574,PACKING CHARGE,7.5,14,9
23575,SNACK TRAY PAISLEY PARK,1.9375,22,22
23576,SNACK TRAY RED VINTAGE DOILY,1.94,29,28
23578,SNACK TRAY RED GINGHAM,1.95,11,11
23579,SNACK TRAY I LOVE LONDON,1.9384615384615385,24,22
23580,SNACK TRAY HAPPY FOREST  ,1.95,21,20
23581,JUMBO BAG PAISLEY PARK,2.0596190476190475,302,230
23582,VINTAGE DOILY JUMBO BAG RED ,2.066597510373444,234,186
23583,LUNCH BAG PAISLEY PARK  ,1.6448553054662378,298,233
23597,PAPER BUNTING PAISLEY PARK,2.9100000000000006,28,28
23598,PAPER BUNTING VINTAGE PARTY,2.9313953488372095,42,40
23660,HENRIETTA HEN MUG ,1.65,31,30
23661,MILK MAIDS MUG ,1.6499999999999997,23,23
23681,LUNCH BAG RED VINTAGE DOILY,1.6416666666666666,118,105
23691,WRAP KEEP CALM BIRTHDAY,0.4184210526315789,38,36
23692,WRAP A PRETTY THANK YOU,0.42,2,2
23694,PAISLEY PARK CARD,0.4175,24,23
23695,DOILY THANK YOU CARD,0.41739130434782606,44,41
23697,A PRETTY THANK YOU CARD,0.41777777777777775,26,26
23702,High Resolution Image,8.5,3,3
35001B,HAND OPEN SHAPE BLACK,3.4900000000000007,5,5
35001G,HAND OPEN SHAPE GOLD,3.7251515151515155,60,46
35001P,HAND OPEN SHAPE PINK,3.49,2,2
35001W,HAND OPEN SHAPE DECO.WHITE,3.3972881355932203,108,78
35004B,SET OF 3 BLACK FLYING DUCKS,4.6732,120,64
35004C,SET OF 3 COLOURED  FLYING DUCKS,5.150411522633744,229,112
35004G,SET OF 3 GOLD FLYING DUCKS,5.246666666666666,64,46
35004P,SET OF 3 PINK FLYING DUCKS,5.040476190476191,21,17
35004S,SET OF 3 SILVER FLYING DUCKS,4.425,16,12
35015,JACOBS LADDER SMALL,0.06,38,35
35051B,PINK BEADED CONE CHRISTMAS,0.42,2,2
35071,ASSORTED SANTA CHRISTMAS DECORATION,0.85,5,5
35085E,IVORY ROSE LAMPSHADE ,1.1666666666666667,9,7
35095A,BLUE VICTORIAN FABRIC OVAL BOX,0.415,78,61
35095B,RED VICTORIAN FABRIC OVAL BOX,0.414468085106383,92,73
35096A,BLUE VICTORIAN FABRIC HEART BOX,0.4135,19,18
35096B,RED VICTORIAN FABRIC HEART BOX,0.4138095238095238,21,20
35160,BUDDHA INCENSE HOLDER ASSORTED,0.8152830188679245,53,33
35233,PASTA ENAMEL/BRASS CONTAINER,3.75,8,8
35240,ENAMEL BLUE RIM OVAL TRAY SET/2,8.49,38,35
35241,ENAMEL BLUE RIM BISCUIT BIN,4.877083333333333,94,75
35265,COLOURFUL FLOWER FRUIT BOWL,3.765625,15,14
35271S,GOLD PRINT PAPER BAG,0.2015,18,17
35400,WOODEN BOX ADVENT CALENDAR ,8.885441176470588,331,241
35443,RASTA IN BATH W SPLIFF ASHTRAY,0.85,9,9
35471A,SET OF 3 BIRD L.BLUE FEATHER,1.1857142857142857,54,41
35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,0.7297285067873304,205,158
35537,CANDLE RING W/CLEAR BEADS,0.42,3,3
35591T,TURQUOISE CHRISTMAS TREE ,1.25,9,9
35594,WOODEN CHRISTMAS TREE 3 HANGING,0.42,21,18
35596,WOOD XMAS TREE 9 FIG SHELVES,0.85,4,4
35597A,DUSTY PINK CHRISTMAS TREE 30CM,1.25,4,4
35597B,BLACKCHRISTMAS TREE 30CM,1.25,6,6
35597D,PINK/WHITE CHRISTMAS TREE 30CM,0.5825,7,7
35598A,DUSTY PINK CHRISTMAS TREE 60CM,2.9500000000000006,3,3
35598B,BLACK CHRISTMAS TREE 60CM,1.8425925925925926,48,37
35598C,WHITE CHRISTMAS TREE 60CM,2.9500000000000006,3,3
35598D,PINK/WHITE CHRISTMAS TREE 60CM,0.8057407407407408,52,43
35599B,BLACK CHRISTMAS TREE 120CM,5.154736842105263,38,26
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,2.7664102564102566,39,23
35600D,PINK AND WHITE CHRISTMAS TREE 180CM,5.866666666666666,12,11
35603C,SET/16 WHITE SHINY & MATT BAUBLES,0.7121739130434782,22,19
35607A,PINK FLUFFY CHRISTMAS DECORATION,0.19,28,27
35607B,BLACK FEATHER CHRISTMAS DECORATION,0.19,16,15
35609A,PINK FEATHER CHRISTMAS DECORATION,0.2488888888888889,18,17
35610A,PINK CHRISTMAS FLOCK DROPLET ,1.0425,8,8
35610B,BLACK CHRISTMAS FLOCK DROPLET ,1.1314285714285715,13,13
35610C,WHITE CHRISTMAS FLOCK DROPLET ,1.1116666666666666,6,6
35611B,BLACK ASSORTED DROPLET DECORATION,0.38000000000000006,2,2
35633B,BLUE TINSEL GARLAND ,0.19000000000000003,12,12
35637A,IVORY STRING CURTAIN WITH POLE ,3.816666666666667,45,41
35637C,PINK STRING CURTAIN WITH POLE,4.11875,16,14
35638A,PINK AND BLACK STRING CURTAIN,3.9499999999999997,6,6
35638B,PINK/BLUE STRING CURTAIN ,3.45,8,7
35644,PAIR PINK/BLACK COATHANGERS,1.9500000000000002,7,6
35645,VINTAGE BEAD PINK JEWEL BOX,4.25,24,18
35646,VINTAGE BEAD PINK EVENING BAG,1.8503703703703704,51,37
35647,VINTAGE BEAD PINK SHADE ,1.2329545454545454,43,19
35648,VINTAGE BEAD PINK PURSE ,1.2338356164383562,68,48
35649,VINTAGE BEAD COSMETIC BAG ,3.144090909090909,21,20
35650,VINTAGE BEAD PINK JEWEL STAND,4.95,3,3
35651,VINTAGE BEAD PINK SCARF ,2.4789473684210526,37,32
35652,VINTAGE BEAD CHAISE LONG JEWEL BOX,3.625,2,2
35653,VINTAGE BEAD NOTEBOOK,2.95,56,42
35654,VINTAGE BEAD FILLED PINK CUSHION,4.95,5,4
35751C,PURPLE CURRENT CANDLE RING,0.47,2,2
35793,S/3 PUPPIES CHRISTMAS DECORATIONS,2.016666666666667,8,7
35809A,ENAMEL PINK TEA CONTAINER,1.5958928571428572,110,76
35809B,ENAMEL BLUE RIM TEA CONTAINER,2.0422727272727275,22,21
35810A,ENAMEL PINK COFFEE CONTAINER,1.4075471698113207,104,72
35810B,ENAMEL BLUE RIM COFFEE CONTAINER,1.677450980392157,50,43
35811A,ENAMEL PINK SUGAR CONTAINER,1.887659574468085,47,24
35815B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",0.38,2,2
35815P,"ACRYLIC JEWEL SNOWFLAKE, PINK",1.1171428571428572,7,7
35816B,"ACRYLIC JEWEL ANGEL,BLUE",0.815,2,2
35816P,"ACRYLIC JEWEL ANGEL,PINK",0.7528571428571428,7,7
35817B,"ACRYLIC JEWEL SNOWFLAKE,BLUE",1.4649999999999999,2,2
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",1.248,10,9
35818B,"ACRYLIC JEWEL ICICLE, BLUE",0.5387500000000001,8,8
35818P,"ACRYLIC JEWEL ICICLE, PINK",0.38,20,18
35819B,"ACRYLIC HANGING JEWEL,BLUE",0.5335294117647059,29,26
35819P,"ACRYLIC HANGING JEWEL,PINK",0.5042857142857143,7,7
35821B,"JEWELLED DECORATION,BLUE",0.38000000000000006,3,3
35821P,"JEWELLED DECORATION,PINK",2.95,2,2
35823P,"ACRYLIC BEAD GARLAND,PINK",2.95,2,2
35824B,"HANGING FLOWERS+MIRROR,BLUE",0.38,5,4
35824C,"HANGING FLOWERS+MIRROR,CLEAR",0.935,8,8
35824P,"HANGING FLOWERS+MIRROR,PINK",0.75,3,2
35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,3.0018072289156628,162,132
35833G,4 GOLD FLOCK CHRISTMAS BALLS,1.436206896551724,29,23
35833P,4 PINK FLOCK CHRISTMAS BALLS,1.367391304347826,43,32
35838A,S/6 MULTICOLOUR ORNAMENETAL CANDLE,1.1921052631578946,18,18
35838B,S/6 SILVER ORNAMENETAL CANDLE,0.85,22,21
35840,FLAT GLASS  BAUBLE WHITE FLOCK ,1.19,5,5
35909A,RABBIT EASTER DECORATION,2.95,5,5
35909B,PINK FLOWERS RABBIT EASTER,2.95,6,6
35910A,MULTICOLOUR EASTER RABBIT ,1.95,12,12
35910B,PINK FLOWERS RABBIT EASTER,1.95,6,6
35911A,MULTICOLOUR RABBIT EGG WARMER,1.5176744186046514,41,38
35911B,PINK/FLOWER RABBIT EGG WARMER ,2.1,13,12
35912B,WHITE/PINK CHICK DECORATION,1.2359259259259259,26,22
35913B,WHITE/PINK CHICK EASTER DECORATION,0.85,19,17
35914,PINK CHICK EGG WARMER + EGG CUP,1.5758064516129033,28,25
35915B,BLUE KNITTED HEN ,1.6388235294117646,31,31
35915C,PEACH KNITTED HEN ,1.6334782608695653,23,23
35916A,YELLOW FELT HANGING HEART W FLOWER,0.85,7,7
35916B,BLUE FELT HANGING HEART W FLOWER,0.85,5,5
35916C,PINK FELT HANGING HEART W FLOWER,0.85,9,9
35918B,BLUE FLORIBUNDA EGG WARMER,1.25,5,5
35920,FOUR RABBIT EASTER DECORATIONS,1.1949999999999998,20,18
35921,EASTER BUNNY HANGING GARLAND,1.25,26,23
35922,EASTER BUNNY WREATH,4.916666666666667,21,20
35923,CANDY HEART HANGING DECORATION,0.776470588235294,66,51
35924,HANGING FAIRY CAKE DECORATION,2.024074074074074,100,65
35931,PINK STAR CHRISTMAS DECORATION,0.48466666666666663,15,14
35932,PINK CHRISTMAS TREE DECORATION,0.537,10,10
35933,PINK STOCKING CHRISTMAS DECORATION,0.38,23,20
35936,CERISE+GOLD CHRISTMAS TREE DEC,0.38,9,8
35937,CERISE+GOLD CHRISTMAS STOCKING DEC,0.38,17,16
35951,FOLKART BAUBLE CHRISTMAS DECORATION,0.7497499999999999,40,35
35953,FOLKART STAR CHRISTMAS DECORATIONS,0.6956198347107438,106,98
35954,SMALL FOLKART STAR CHRISTMAS DEC,0.34923076923076923,66,58
35955,SMALL FOLKART CHRISTMAS TREE DEC,0.374,4,4
35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,0.3454054054054054,62,51
35958,FOLKART ZINC STAR CHRISTMAS DEC,0.85,69,58
35961,FOLKART ZINC HEART CHRISTMAS DEC,0.844712918660287,397,262
35962,12 ASS ZINC CHRISTMAS DECORATIONS,2.1,60,52
35963,FOLKART ZINC CLIP ON ANGEL WINGS,0.38,11,10
35964,FOLKART CLIP ON STARS,0.8205000000000001,56,50
35965,FOLKART HEART NAPKIN RINGS,2.421764705882353,82,62
35966,FOLKART CHRISTMAS TREE T-LIGHT HOLD,0.38,20,20
35967,FOLK ART METAL STAR T-LIGHT HOLDER,0.3958333333333333,59,50
35968,FOLK ART METAL HEART T-LIGHT HOLDER,0.37694915254237293,56,49
35969,FOLKART CROWN TABLE DECORATIONS,1.4685714285714286,40,36
35970,ZINC FOLKART SLEIGH BELLS,1.713409490333919,545,415
35971,ROSE FOLKART HEART DECORATIONS,1.272686567164179,122,91
35972,DAISY FOLKART HEART DECORATION,1.25,51,43
35973,GERANIUM FOLKART HEART DECORATION,1.25,12,11
35979,SIX STRING SCANDINAVIAN HEART DECS,2.95,19,19
35980B,RED TOP SCANDINAVIAN HEART ,0.38,2,2
35980C,REDWHITE STRIPE SCANDINAVIAN HEART ,0.38,28,28
35981C,WHITE SNOW SCANDINAVIAN STOCKING ,0.4854545454545454,60,55
35991,SET/6 BLACK SNOWFLAKE T-LIGHTS ,0.5723999999999999,47,43
35995,SET/6 BLACK GLITTER REINDEER CANDLE,0.84,4,4
37112,YELLOW BIRDS FELT DES FOODCOVER,3.75,4,4
37327,ASSTD MULTICOLOUR CIRCLES MUG,0.5975438596491228,52,42
37330,SPOTS MUG,1.7836363636363637,22,19
37333,"RETRO ""TEA FOR ONE"" ",4.525675675675676,34,26
37340,MULTICOLOUR SPRING FLOWER MUG,0.5393877551020408,95,79
37342,POLKADOT COFFEE CUP & SAUCER PINK,1.0350000000000001,71,56
37343,SPOTS DESIGN MUG W PINK INSIDE,1.5934210526315788,73,55
37345,ASSTD HEARTS DESIGN MUGS,1.9000000000000001,6,5
37348,SET OF 4 PASTEL STACKING MUGS,2.55,6,5
37351,ORANGE FLOWER MUG ,0.9628571428571429,7,7
37352,BIRD IN TREE MUG ,1.10625,8,6
37370,RETRO COFFEE MUGS ASSORTED,1.2179093198992443,344,184
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,1.25,5,5
